frequency_thz,mode,cutoff_thz,beta_rad_m,coupling_fraction_full_beam,coupling_fraction_aperture,attenuation_np_m,copper_loss_db,output_power_fraction,relative_group_delay_ps,amplitude_real,amplitude_imag
0.56,TM12,0.3347378549623198,9409.167051535893,0.00034488118564309834,0.00034898310746717364,0.6473778272789771,2.2492209447502094,0.0002054695209625194,330.0577544438302,0.0,-0.027734867777104235
0.56,TE13,0.4072971177228144,8054.947784998473,0.0006201061419449176,0.0006274815135881805,0.40996320472205655,1.4243580607532982,0.00044671468234842854,609.8666778120628,0.0,0.00014344403339835684
0.56,TM13,0.485411279388828,5852.4718735135075,0.00036918675873430767,0.00037357776434972863,1.0408059394013374,3.6161302097130483,0.00016055842350545197,1341.5035481946013,0.0,0.0634142964471794
0.56,TE14,0.5585338982598654,848.7226554616308,4.304473241137572e-05,4.355669460195003e-05,7.181840335091659,24.952269019524064,1.376236622186878e-07,17116.776620269393,0.0,-0.00018642341027732425
0.58,TE11,0.08784923322365325,12015.655392050065,0.8239083872241972,0.8309791706787681,0.23563799951371833,0.8186902633242319,0.6823542448308075,15.573330047925941,0.0,0.0004868102583717957
0.58,TM11,0.18282391732568906,11536.202216286336,0.15806720410039696,0.15942373716741529,0.5565523588234917,1.9336609466182482,0.10126880305634606,71.67326046428654,0.0,0.20704641021493306
0.58,TE12,0.2543815366920744,10924.36040094803,0.004768782136972586,0.004809707834969376,0.13429672744283636,0.46659462132871066,0.004282999462557372,150.41531147442188,0.0,0.00016158074165424568
0.58,TM12,0.3347378549623198,9927.108133564328,0.00013537309421205793,0.0001365348663818662,0.6467645342965445,2.2470901466857254,8.069067360953289e-05,299.56168839638696,0.0,-0.01604951043963935
0.58,TE13,0.4072971177228144,8654.318870415062,0.00048041134298556896,0.00048453423410798474,0.37563255682908114,1.3050811732326366,0.00035571742156439653,539.8470450536106,0.0,0.00011556094027389756
0.58,TM13,0.485411279388828,6653.305819067473,0.0002885915125895915,0.0002910682055374845,0.9650094375684919,3.352786189764453,0.0001333536586831993,1103.4924743597774,0.0,0.049888089457587874
0.58,TE14,0.5585338982598654,3276.489193887909,0.00011929206397222863,0.00012031582870781801,1.8289607323908876,6.354460429560739,2.76163011394857e-05,3615.8861906116035,0.0,-0.00014985277728610927
0.6,TE11,0.08784923322365325,12439.55108115865,0.8105378397455654,0.8155046234718982,0.2386660125279803,0.8292106580700337,0.6696567160516967,14.535665856229146,0.0,0.00045101750665035536
0.6,TM11,0.18282391732568906,11977.078866539341,0.17201550915817174,0.17306957941827442,0.5640308567230045,1.9596439095837157,0.1095476875173317,66.61671598751472,0.0,0.20146597600898464
0.6,TE12,0.2543815366920744,11388.94669273919,0.008099238347165048,0.008148868559655829,0.12806913521195012,0.444957749797371,0.007310522275113355,138.95865961542754,0.0,0.00019601047918496156
0.6,TM12,0.3347378549623198,10436.1838090239,1.5247158752136525e-05,1.5340589726298938e-05,0.647309700460448,2.248984247939355,9.084279698379705e-06,273.4546244161069,0.0,-0.004992817641640926
0.6,TE13,0.4072971177228144,9233.834074265997,0.00037520281644154544,0.00037750197035070916,0.3468068796875157,1.204930513074984,0.0002842974985133723,482.7967985480069,0.0,9.39675737067021e-05
0.6,TM13,0.485411279388828,7391.409535554815,0.00022612158590798923,0.00022750720537939223,0.9139588999065179,3.175418455326137,0.00010884291820389123,935.725749332902,0.0,0.0398195484961243
0.6,TE14,0.5585338982598654,4593.67369737096,0.00011801410086466856,0.00011873726329695726,1.2833080212326586,4.458668737628197,4.227338531221065e-05,2318.2380425163997,0.0,-0.00011963696421881965
0.62,TE11,0.08784923322365325,12863.136981681104,0.795471283978336,0.7989147649668622,0.2416926334796813,0.8397262162951258,0.6556195341513829,13.598851222587008,0.0,0.00041829941157965666
0.62,TM11,0.18282391732568906,12416.451992579847,0.1857289589577593,0.1865329529573808,0.571500899232713,1.9855974955161084,0.11757632317632832,62.088282823706265,0.0,0.19573737547862485
0.62,TE12,0.2543815366920744,11850.146356851112,0.01229592133796517,0.01234914861620448,0.12246731168333809,0.4254950214207949,0.011148375135192002,128.81807911592585,0.0,0.0002254016043557427
0.62,TM12,0.3347378549623198,10937.632029121722,2.1002860195499215e-05,2.109377856206321e-05,0.648770636079388,2.2540600581611274,1.2498918485076996e-05,250.88073432747453,0.0,0.005449278580572318
0.62,TE13,0.4072971177228144,9797.017588011799,0.00030150074118699173,0.0003028058946114015,0.32219409115995973,1.1194169271408303,0.00023299504833712857,435.42978391351437,0.0,7.785250500245381e-05
0.62,TM13,0.485411279388828,8083.983970235678,0.0001770572971101821,0.00017782375273059058,0.8777870049741685,3.0497444203733086,8.772823423724176e-05,810.4344727175294,0.0,0.032075430023073004
0.62,TE14,0.5585338982598654,5640.895314278978,0.0001004857236615117,0.00010092071193326449,1.0286563996574283,3.5739183851654968,4.412782538375384e-05,1739.3065050492316,0.0,-9.48409746137739e-05
0.64,TE11,0.08784923322365325,13286.442722817572,0.7790474202329076,0.7814040878729299,0.24471406478409857,0.8502237438387911,0.6405330148257377,12.750171148484318,0.0,0.0003883681515417961
0.64,TM11,0.18282391732568906,12854.47576921206,0.19907504643731413,0.19967726102360275,0.5789519066844819,2.011484946883495,0.12527613063897772,58.01551896782376,0.0,0.18990286052619473
0.64,TE12,0.2543815366920744,12308.340095074218,0.01731723408610287,0.017369619812729383,0.1174059136637373,0.40790992357576555,0.015764766232889204,119.79227738410604,0.0,0.0002502622905017692
0.64,TM12,0.3347378549623198,11432.456499881784,0.00018991020154273948,0.00019048469189449766,0.6509645862231208,2.2616826216890793,0.0001128184250087319,231.19242715259387,0.0,0.015282112272354384
0.64,TE13,0.4072971177228144,10346.536659048399,0.00025535368926047687,0.00025612615029508315,0.3008920351292278,1.045406004042104,0.0002007250322510715,395.4939684678705,0.0,6.64762456691388e-05
0.64,TM13,0.485411279388828,8741.857013715524,0.00013890134322289157,0.00013932152855722097,0.8513209458278526,2.9577919128135477,7.029545628285131e-05,713.0117650425342,0.0,0.026049370992862506
0.64,TE14,0.5585338982598654,6548.966877597904,7.944996671549298e-05,7.969030788176406e-05,0.8725833958308203,3.0316652304778096,3.953003478929548e-05,1398.5296806005917,0.0,-7.462698260582173e-05
0.64,TM14,0.6357193302349714,1548.7902148384221,0.00029293489762576545,0.000293821044188784,4.805123499543349,16.69470896572255,6.270471757784904e-06,10221.166185905588,0.0,-0.13460024913620025
0.66,TE11,0.08784923322365325,13709.494255894893,0.76157283061054,0.7631651993112892,0.2477272238342165,0.8606925306272954,0.6246578311626486,11.978861286266765,0.0,0.00036096499078466646
0.66,TM11,0.18282391732568906,13291.283603435864,0.21193536010021607,0.21237849465076855,0.5863755805818838,2.0372774317562214,0.13257928694856902,54.338195098661025,0.0,0.18400201755251466
0.66,TE12,0.2543815366920744,12763.851629571485,0.0231040544307311,0.023152362578891278,0.11281448035661726,0.3919576503812934,0.021110204186678784,111.71814586233911,0.0,0.0002710585924584178
0.66,TM12,0.3347378549623198,11921.482044921779,0.000558535041839044,0.0005597028798752081,0.6537513724588866,2.2713649087645753,0.00033106550673742645,213.8904225006485,0.0,0.02450716999512561
0.66,TE13,0.4072971177228144,10884.461096569526,0.00023338208963735325,0.000233870067044,0.28224837987613055,0.9806313112506905,0.00018621059720272013,361.3906663708455,0.0,5.916668948354288e-05
0.66,TM13,0.485411279388828,9372.338906268295,0.00011000080902906107,0.00011023080915290285,0.8315626517048319,2.8891445679379535,5.655635638771378e-05,634.9643764742838,0.0,0.021378334725936567
0.66,TE14,0.5585338982598654,7369.507425166048,5.973407752495179e-05,5.9858975199337836e-05,0.7640517229656246,2.6545875773811427,3.241629705903662e-05,1170.1449656715683,0.0,-5.824804146563072e-05
0.66,TM14,0.6357193302349714,3717.448541040255,0.00010058708338892186,0.00010079740040241057,2.0965157394975464,7.284041735096797,1.879914259388799e-05,3630.4940695791915,0.0,-0.048613768457921674
0.6799999999999998,TE11,0.08784923322365325,14132.314410124096,0.7432272261966038,0.7442895242684534,0.2507296101557917,0.8711238891233108,0.608147914280748,11.275758195156877,0.0,0.00033583563200296297
0.6799999999999998,TM11,0.18282391732568906,13726.991573580468,0.22417905522654594,0.22449947537495052,0.5937654174827725,2.0629523548619892,0.13941188490296416,51.00586950991764,0.0,0.17806013749107052
0.6799999999999998,TE12,0.2543815366920744,13216.958283050635,0.029579666601454693,0.029621944954142984,0.10863429214132482,0.3774341889795453,0.027117512921325762,104.46218287928129,0.0,0.00028819959412727857
0.6799999999999998,TM12,0.3347378549623198,12405.394471018584,0.0011611847132166617,0.00116284439983528,0.6570217546299681,2.2827273802094994,0.0006864810792971144,198.58348830835104,0.0,0.033123099934650006
0.6799999999999998,TE13,0.4072971177228144,11412.4305560613,0.00023388966378385003,0.00023422396334945477,0.2657777142305908,0.9234063576256395,0.00018909079763762188,331.9516319258135,0.0,5.531156528637963e-05
0.6799999999999998,TM13,0.485411279388828,9980.621944955961,8.904621357442944e-05,8.917348773454021e-05,0.816644084111438,2.8373121552682603,4.633234073848626e-05,570.9839280753173,0.0,0.017823023731371117
0.6799999999999998,TE14,0.5585338982598654,8129.066214748386,4.3086435709743994e-05,4.3148019349261025e-05,0.6828250925534648,2.3723773584083756,2.4951854717813526e-05,1004.9401191205684,0.0,-4.503933453796079e-05
0.6799999999999998,TM14,0.6357193302349714,5058.80435374491,5.958037368406791e-05,5.966553218452887e-05,1.6111748527524612,5.597794783453425,1.6418132052295007e-05,2424.6324608019822,0.0,-0.030668382198229687
0.7,TE11,0.08784923322365325,14554.923350168172,0.7242383005907786,0.7249380810489006,0.2537191994405858,0.8815107861596561,0.5911945334977257,10.63302088287473,0.0,0.0003127697224489232
0.7,TM11,0.18282391732568906,14161.70119737804,0.2357095244479101,0.23593727395917916,0.6011163362375119,2.0884920624788093,0.14572294025023197,47.97601367878069,0.0,0.17210917867809275
0.7,TE12,0.2543815366920744,13667.8992313585,0.03665716341517839,0.036692582650238455,0.10481600128748546,0.36416808779455256,0.03370870332493721,97.91412503973392,0.0,0.00030206982213372565
0.7,TM12,0.3347378549623198,12884.76989023273,0.0020285449871430606,0.002030505027283531,0.6606894203370711,2.2954701560339843,0.0011957423963839494,184.96067334188515,0.0,0.04112973456006808
0.7,TE13,0.4072971177228144,11931.766605980485,0.00025766148372840684,0.00025791044387174196,0.25111009034138987,0.8724458126839413,0.00021076812015048248,306.3022055636523,0.0,5.4361094722209904e-05
0.7,TM13,0.485411279388828,10570.539132457057,7.496846901263837e-05,7.50409057638397e-05,0.8053357496014039,2.7980229770504685,3.93619263297848e-05,517.5661147824255,0.0,0.015214564310682395
0.7,TE14,0.5585338982598654,8843.370435893383,2.986174322265805e-05,2.9890596521821637e-05,0.6190376710081682,2.150757156872704,1.8198661245938373e-05,879.2392878260357,0.0,-3.441969280378725e-05
0.7,TM14,0.6357193302349714,6141.252692418537,3.86779964172957e-05,3.87153682409483e-05,1.386172510025406,4.81605657656011,1.2760224378586774e-05,1853.1653287888078,0.0,-0.021472519561444435
0.72,TE11,0.08784923322365325,14977.338955249137,0.7049804921852545,0.7054358489884497,0.2566943584819302,0.8918475473951797,0.5741063425833768,10.04390744531408,0.0,0.00029161405894243
0.72,TM11,0.18282391732568906,14595.501678769775,0.2465082913459374,0.2466675145141707,0.6084243894431971,2.1138828399242846,0.15151068002122142,45.212548587524914,0.0,0.16619874773701127
0.72,TE12,0.2543815366920744,14116.882015860405,0.04425269330934751,0.0442812767456007,0.10131781989431378,0.35201416078854386,0.0408073404996339,91.98215063081491,0.0,0.0003130599942837196
0.72,TM12,0.3347378549623198,13360.096690346241,0.003187286939023265,0.003189345652430952,0.6646853437458468,2.309353415926299,0.0018727759410418054,172.77171497910615,0.0,0.04853510959969679
0.72,TE13,0.4072971177228144,12443.550248652664,0.000308398475253558,0.00030859767416098656,0.23795779081907717,0.8267500438289078,0.0002549395517170351,283.7738977252537,0.0,5.582748848621443e-05
0.72,TM13,0.485411279388828,11145.007223055472,6.697819407592929e-05,6.702145623236664e-05,0.7967928841687317,2.7683420225140565,3.540782346393785e-05,472.29615628673605,0.0,0.0134259066585108
0.72,TE14,0.5585338982598654,9522.609364957998,1.9788997619439895e-05,1.980177961099046e-05,0.5672166016636991,1.9707123211716748,1.2570500340411446e-05,780.0843742392217,0.0,-2.5884545826059113e-05
0.72,TM14,0.6357193302349714,7084.481144254008,2.5816884339740202e-05,2.5833559828000826e-05,1.2534813748967981,4.355040354289446,9.47108629533343e-06,1507.7359492891142,0.0,-0.01565761867153401
0.72,TE15,0.709193116772911,2604.6828634260637,4.756557188446718e-06,4.759629515553007e-06,3.318451619567611,11.52948181472898,3.344602739855077e-07,6395.683166663543,0.0,3.467450806849829e-05
0.74,TE11,0.08784923322365325,15399.577135105337,0.6856239985386514,0.6859167345199839,0.25965377648837734,0.9021296186739406,0.5570228983261362,9.502594649883665,0.0,0.0002721930361182329
0.74,TM11,0.18282391732568906,15028.47174580992,0.25652466128666,0.25663418778896707,0.6156865381699109,2.139114128874465,0.15675366725731607,42.684691015725214,0.0,0.16035400522776153
0.74,TE12,0.2543815366920744,14564.087736942492,0.052273619599268024,0.052295938493244626,0.0981041165268135,0.34084861167670966,0.04832787639598589,86.58922018706687,0.0,0.0003214977367002544
0.74,TM12,0.3347378549623198,13831.792267636049,0.004658715115717075,0.004660704214033433,0.6689537321495866,2.324183316169211,0.0027280217099911407,161.8129349485981,0.0,0.05534714798240693
0.74,TE13,0.4072971177228144,12948.677019308941,0.0003926960259600677,0.00039286369257729496,0.2260931330762189,0.7855280007297556,0.00032772057351451494,263.8466503092636,0.0,5.926944377261903e-05
0.74,TM13,0.485411279388828,11706.300857298791,6.46541345943186e-05,6.468173950835021e-05,0.7904146018628079,2.7461816000381853,3.435406578715731e-05,433.4514754782001,0.0,0.01235254827029421
0.74,TE14,0.5585338982598654,10173.808671152685,1.2356353468244122e-05,1.2361629172224624e-05,0.5240429145035901,1.8207115683952537,8.124921365337026e-06,699.723288197199,0.0,-1.899158358851271e-05
0.74,TM14,0.6357193302349714,7938.272283244406,1.7299152799628146e-05,1.7306538895333393e-05,1.165597957715401,4.049702089227988,6.808549916224371e-06,1272.5224313923677,0.0,-0.011620596154876262
0.74,TE15,0.709193116772911,4428.393227646025,5.219155232359112e-06,5.221383617788922e-06,1.9257887720677742,6.690875496162187,1.1181824317088675e-06,3338.61681035275,0.0,2.6734345517859144e-05
0.76,TE11,0.08784923322365325,15821.652094777524,0.6663050976823182,0.6664910435054817,0.26259640932074807,0.9123533722848681,0.5400547605344715,9.004031251858855,0.0,0.00025434678136476225
0.76,TM11,0.18282391732568906,15460.681164901047,0.2657209005424912,0.2657950552979554,0.6229004747133031,2.1641779115432285,0.161438801390083,40.36603625217691,0.0,0.1545960513344376
0.76,TE12,0.2543815366920744,15009.675235576473,0.06062594273335364,0.06064286162061089,0.09514431695813312,0.3305652147149696,0.05618261940496892,81.67025176246459,0.0,0.00032767934926035587
0.76,TM12,0.3347378549623198,14300.215956521612,0.006458241771598582,0.00646004407370701,0.6734490609521993,2.339801688115734,0.0037682016073125432,151.91690335019658,0.0,0.06157642082168545
0.76,TE13,0.4072971177228144,13447.897070490182,0.0005199040023131122,0.000520049091969506,0.21533321279849404,0.7481442087110771,0.00043763166686627966,246.1095902328076,0.0,6.429495266173072e-05
0.76,TM13,0.485411279388828,12256.230204663803,6.812351448183521e-05,6.814252571711044e-05,0.7857611192611736,2.730013745514005,3.6332532482988235e-05,399.76774874502973,0.0,0.011905989846165067
0.76,TE14,0.5585338982598654,10802.0406380156,7.034847619379791e-06,7.036810834933696e-06,0.4873676308385214,1.6932885818514476,4.763496347054313e-06,633.2051039624878,0.0,-1.3361629826781664e-05
0.76,TM14,0.6357193302349714,8728.909777918734,1.1470799894957666e-05,1.1474001052109596e-05,1.1032846430744427,3.833203459646633,4.745405810685916e-06,1100.4805397123016,0.0,-0.008670078457543423
0.76,TE15,0.709193116772911,5726.112612128764,4.291874937479669e-06,4.293072671402073e-06,1.4700130786951524,5.107348547223323,1.3240738353883695e-06,2377.2666631375555,0.0,2.0483931577189552e-05
0.78,TE11,0.08784923322365325,16243.57655766673,0.6471388672881739,0.6472555838040067,0.2655214339934425,0.9225159488831247,0.5232941618316593,8.543818003417561,0.0,0.0002379315261487744
0.78,TM11,0.18282391732568906,15892.19199667963,0.27407458710645904,0.27412401858477436,0.630064482145515,2.189068222712217,0.1655624887934717,38.23382290934344,0.0,0.1489432473390825
0.78,TE12,0.2543815366920744,15453.784489699594,0.06921718918975282,0.06922967304687581,0.09241203417073154,0.32107229201442766,0.06428456804487549,77.16991710429961,0.0,0.00033187421107577173
0.78,TM12,0.3347378549623198,14765.679150643813,0.008595067864838875,0.008596618052016992,0.6781338699804956,2.356078381793812,0.004996219061451157,142.94474272241214,0.0,0.06723648725604588
0.78,TE13,0.4072971177228144,13941.844927953422,0.000701733009874074,0.0007018595728671153,0.20552915267350563,0.7140814150108357,0.0005953382204215052,230.23368085343,0.0,7.055808779398706e-05
0.78,TM13,0.485411279388828,12796.26051650698,7.822042890635023e-05,7.82345365676118e-05,0.782502776828955,2.7186931044062947,4.182643814848347e-05,370.29455443228545,0.0,0.012008602914836023
0.78,TE14,0.5585338982598654,11411.099260016215,3.385010211232276e-06,3.3856207240879928e-06,0.4557276360364164,1.5833599806514334,2.3508449439323534e-06,577.2052000579605,0.0,-8.673207291387509e-06
0.78,TM14,0.6357193302349714,9472.220979667198,7.425125676130233e-06,7.426464855157094e-06,1.0571029192549877,3.672751717090079,3.1873417915196196e-06,968.4641614766351,0.0,-0.006440367595200506
0.78,TE15,0.709193116772911,6805.693941353976,3.1997402141549926e-06,3.2003173121292363e-06,1.2212046447358813,4.242899507867313,1.2045498246575724e-06,1870.6890691131116,0.0,1.5603404475770785e-05
0.8,TE11,0.08784923322365325,16665.36195436107,0.628215015392777,0.6282874183439365,0.2684282113779167,0.9326151279087113,0.5068118955051798,8.11810893021797,0.0,0.00022281672286982677
0.8,TM11,0.18282391732568906,16323.059644086748,0.2815746025521011,0.28160705454974017,0.6371773223061773,2.2137807605717,0.16912795735911448,36.26833928558492,0.0,0.14341058762926553
0.8,TE12,0.2543815366920744,15896.539395074797,0.07795771067773645,0.0779666954491609,0.08988437326310328,0.31229029853998347,0.07254876890390383,73.0409053364009,0.0,0.00033432520448484145
0.8,TM12,0.3347378549623198,15228.45331820808,0.011072000468896044,0.011073276537581996,0.68297710203751,2.3729054934493177,0.006411144214437861,134.78031532303132,0.0,0.0723434385765885
0.8,TE13,0.4072971177228144,14431.061973402577,0.0009517018956129627,0.0009518115810298632,0.19655835913769984,0.6829136859636852,0.0008132228364645742,215.95224493176323,0.0,7.775515974696432e-05
0.8,TM13,0.485411279388828,13327.59516534775,9.66214570092571e-05,9.663259281222487e-05,0.7803873928793166,2.7113435077948176,5.175344109367407e-05,344.3027644984716,0.0,0.012590464214273652
0.8,TE14,0.5585338982598654,12003.903365448585,1.1076131119361573e-06,1.1077407664112689e-06,0.42808634501036447,1.4873242993290634,7.864220073475034e-07,529.4004705215754,0.0,-4.656967409348649e-06
0.8,TM14,0.6357193302349714,10178.579467329057,4.604566573786587e-06,4.6050972586645085e-06,1.0218214102067962,3.5501711995472855,2.033160372783263e-06,863.6099149255717,0.0,-0.004710232864899812
0.8,TE15,0.709193116772911,7758.735702965238,2.2611206160083205e-06,2.261381214372758e-06,1.0580241603387561,3.6759524364435445,9.699034096848147e-07,1549.094413201034,0.0,1.1826916303448482e-05
0.8,TM15,0.7858706096283751,3137.2906326421125,9.135673595398192e-06,9.136726498803762e-06,3.31518360292648,11.51812756197689,6.440622105150946e-07,5796.468620190641,0.0,0.01641935542578681
0.82,TE11,0.08784923322365325,17087.018583223755,0.6096256694429973,0.6096700621030355,0.27131625549800437,0.9426492209074887,0.49067996250678486,7.723529663117645,0.0,0.00020888809064926003
0.82,TM11,0.18282391732568906,16753.333732066043,0.2882310817592491,0.2882520706136664,0.6442381459494658,2.238312574539478,0.1721510017587349,34.45244068695577,0.0,0.13801276190532777
0.82,TE12,0.2543815366920744,16338.050059071722,0.08676544974652055,0.08677176796654758,0.08754137125931134,0.3041498758093027,0.08089689163568262,69.24254260172842,0.0,0.00033525740381110325
0.82,TM12,0.3347378549623198,15688.776416866012,0.013886048248776796,0.01388705942440486,0.6879528339876344,2.3901929568842677,0.008008651106951788,127.32577571125219,0.0,0.07691711703109007
0.82,TE13,0.4072971177228144,14916.01369916756,0.0012845433444687155,0.0012846368843225204,0.18831883739279373,0.6542866553450085,0.0011048926835768099,203.04682438946085,0.0,8.562293161955932e-05
0.82,TM13,0.485411279388828,13851.234886643473,0.00012594922677228634,0.00012595839833688154,0.7792186546999125,2.7072828954579786,6.752540786419064e-05,321.2231382487877,0.0,0.013587781537940543
0.82,TE14,0.5585338982598654,12582.750533988836,6.855338918020795e-08,6.855838120638547e-08,0.4036852501711939,1.4025462126006658,4.96334323331885e-08,488.1143009060933,0.0,-1.0904638523917275e-06
0.82,TM14,0.6357193302349714,10855.201286309764,2.647404734165019e-06,2.6475975169565553e-06,0.9942831671585438,3.4544935435699524,1.1950084790539729e-06,778.1351874032824,0.0,-0.0033327061120264154
0.82,TE15,0.709193116772911,8627.276204111931,1.5457871082745053e-06,1.545899671778683e-06,0.9401071777778321,3.2662668776524146,7.286567514074318e-07,1323.643415824641,0.0,8.936291539818161e-06
0.82,TM15,0.7858706096283751,4906.577983404771,4.182249566770732e-06,4.182554116254979e-06,2.1997302685701148,7.642645738524471,7.196898388101836e-07,3339.150573265029,0.0,0.008560379427807229
0.84,TE11,0.08784923322365325,17508.555747561975,0.5914213160815205,0.591448220798046,0.27418520815128244,0.9526169833567716,0.4749362021128804,7.357109530778998,0.0,0.00019603805178139343
0.84,TM11,0.18282391732568906,17183.058849926387,0.2940533089990428,0.294066685961805,0.6512464202791368,2.2626618134918006,0.17464650119326197,32.77115441884569,0.0,0.13275904122831428
0.84,TE12,0.2543815366920744,16778.414705650386,0.09556158882372102,0.09556593607565145,0.08536554201647846,0.29659027073949423,0.08925331074536239,65.73968552810987,0.0,0.00033486761249437605
0.84,TM12,0.3347378549623198,16146.858077052104,0.017028009417341738,0.01702878404915481,0.6930392962117015,2.4078651366948414,0.009780867328857164,120.49812778833862,0.0,0.08097817336804596
0.84,TE13,0.4072971177228144,15397.103135843636,0.001715471981299343,0.0017155500209068263,0.1807249457422486,0.6279027734249851,0.0014845449494023948,191.33673758596686,0.0,9.393258046382179e-05
0.84,TM13,0.485411279388828,14368.021025423815,0.0001698182728287947,0.00016982599813792216,0.778841403657262,2.7059721910890557,9.10724878309162e-05,300.6044358392597,0.0,0.014941377266965985
0.84,TE14,0.5585338982598654,13149.48406982753,3.154999750942843e-07,3.1551432770073063e-07,0.3819542798396497,1.3270450885895224,2.3243141195674535e-07,452.1037883418692,0.0,2.2071495424166516e-06
0.84,TM14,0.6357193302349714,11507.333108429282,1.3185251695815928e-06,1.3185851514337086e-06,0.9724592987846888,3.378669658701568,6.05649633386901e-07,707.025849040617,0.0,-0.0022032536948287797
0.84,TE15,0.709193116772911,9434.68149987521,1.0381434441786838e-06,1.0381906710105866e-06,0.8496120336894786,2.951854543919522,5.261043726142014e-07,1155.4635517052636,0.0,6.754391816103357e-06
0.84,TM15,0.7858706096283751,6217.541942704049,2.3247003933512214e-06,2.3248061477489564e-06,1.7998137419825915,6.253193412773459,5.508681305737006e-07,2443.718066902457,0.0,0.005468313153423072
0.86,TE11,0.08784923322365325,17929.9818732764,0.5736507478513,0.5736668670647764,0.27703481785535966,0.9625175415172411,0.45961671028300455,7.016224819455878,0.0,0.0001841713882978405
0.86,TM11,0.18282391732568906,17612.27518098012,0.2990646610140648,0.2990730645368218,0.6582018702227521,2.286827521729132,0.1766372706355506,31.211354558106258,0.0,0.1276578072723732
0.86,TE12,0.2543815366920744,17217.721267499943,0.10427582049164286,0.10427875057448024,0.08334150377116543,0.28955804161068954,0.097550120815993,62.50182734154456,0.0,0.0003333359471612249
0.86,TM12,0.3347378549623198,16602.883826943966,0.02048358301818043,0.020484158593560862,0.6982181067653379,2.425858167464974,0.011717099276572997,114.22653075548357,0.0,0.08454978355946272
0.86,TE13,0.4072971177228144,15874.681432593876,0.0022595769179746547,0.0022596404106186435,0.1737041760967098,0.6035101212988143,0.001966419252362064,180.67124832939447,0.0,0.0001024887640231121
0.86,TM13,0.485411279388828,14878.66774269644,0.0002328402718940922,0.00023284681455452213,0.779131365015079,2.7069796200303764,0.0001248418327542282,282.08413582061866,0.0,0.016596449077020185
0.86,TE14,0.5585338982598654,13705.606769245305,2.0965968922874437e-06,2.0966558052985527e-06,0.3624552352982993,1.259298469015969,1.5688632531475567e-06,420.4264953943291,0.0,5.37979886125523e-06
0.86,TM14,0.6357193302349714,12138.922558402272,4.7591259363047824e-07,4.759259664652938e-07,0.9549809875988482,3.31794378589358,2.2168321879688895e-07,646.8909072012821,0.0,-0.0012440917719645805
0.86,TE15,0.709193116772911,10195.48628632408,6.971195027659258e-07,6.971390913712327e-07,0.7772540566951033,2.7004571828768045,3.743359303447804e-07,1024.5318937799457,0.0,5.13975106535136e-06
0.86,TM15,0.7858706096283751,7320.693506753224,1.37149594357499e-06,1.3715344817203326e-06,1.5835172914856275,5.501702573524729,3.863885693715085e-07,1950.814013639517,0.0,0.0037365573139377817
0.86,TE16,0.8595830165870509,561.2161095583267,3.074897848960751e-08,3.074984251593418e-08,20.669673426315036,71.81380089432719,2.025119256175215e-15,41517.31736443727,0.0,-6.1354876698638694e-06
0.88,TE11,0.08784923322365325,18351.30461016432,0.5563495007847729,0.5563590482617827,0.2798649223226773,0.9723503315441674,0.44474663365327216,6.6985511447599215,0.0,0.00017320178081906435
0.88,TM11,0.18282391732568906,18041.019039111572,0.3032950930672896,0.3033002978943347,0.6651044306306535,2.310809472898375,0.17814942983686058,29.76149265101064,0.0,0.12271520891690697
0.88,TE12,0.2543815366920744,17656.048724568525,0.11284530023496472,0.1128472367657033,0.08145567222337921,0.2830059917306686,0.10572626184973938,59.50237057752185,0.0,0.00033082386167991313
0.88,TM12,0.3347378549623198,17057.018563923048,0.024233801348837767,0.024234217223500925,0.7034736673590088,2.44411785518609,0.013804152803447899,108.45017031200652,0.0,0.08765651109739253
0.88,TE13,0.4072971177228144,16349.05628791334,0.0029311949142419125,0.0029312452162840916,0.16719467890038048,0.5808938116001702,0.0025642202013507467,170.92361193133948,0.0,0.00011112579312470059
0.88,TM13,0.485411279388828,15383.786423263084,0.0003205694249009703,0.00032057492617168227,0.7799878235290825,2.7099552616832625,0.00017176179573700505,265.3675185143025,0.0,0.018502109564523098
0.88,TE14,0.5585338982598654,14252.360781014517,5.885104706422187e-06,5.885205700315065e-06,0.344844759533791,1.1981134094302337,4.466248189636214e-06,392.353884172431,0.0,8.539158314656617e-06
0.88,TM14,0.6357193302349714,12753.02206529517,5.414238919608433e-08,5.4143318330046665e-08,0.9408883398856421,3.268980912795565,2.5505822036590837e-08,595.3468378398879,0.0,-0.00039551659555314716
0.88,TE15,0.709193116772911,10919.435495191146,4.79931187789935e-07,4.799394238573265e-07,0.7176527436259098,2.493381011835693,2.702967798463493e-07,919.364919990032,0.0,3.9811221487086135e-06
0.88,TM15,0.7858706096283751,8299.31830567046,8.325178736894572e-07,8.325321604736605e-07,1.4458024112225574,5.023232072930981,2.618607208344618e-07,1630.8392473231797,0.0,0.0026414946649189718
0.88,TE16,0.8595830165870509,3949.8220770872394,1.2788942485852606e-07,1.278916195604929e-07,2.9037359265858376,10.088611918563641,1.2530645463249463e-08,4895.966637919165,0.0,-4.5567061719376455e-06
0.9,TE11,0.08784923322365325,18772.530919472192,0.539542666353075,0.5395482573614581,0.2826754338268115,0.9821150486447362,0.4303425500200085,6.402023297036499,0.0,0.0001630510877885327
